"EFF_DATE","FIX_ID","ICAO_REGION_CODE","STATE_CODE","COUNTRY_CODE","NAV_ID","NAV_TYPE","BEARING","DISTANCE"
"2026/05/14","GREGS","K4","TX","US","CVE","VOR/DME",314,43.9
"2026/05/14","GREGS","K4","TX","US","MQP","VORTAC",22.55,
"2026/05/14","GREGS","K4","TX","US","UKW","VORTAC",99.89,18.54
"2026/05/14","GREKI","K6","CT","US","CMK","VOR/DME",57.1,17.01
"2026/05/14","GREKI","K6","CT","US","HTO","VORTAC",320,
"2026/05/14","GREKI","K6","CT","US","IGN","VOR/DME",127.75,
"2026/05/14","GREKI","K6","CT","US","JFK","VOR/DME",34.07,54.87
"2026/05/14","GREKI","K6","CT","US","MAD","VOR/DME",302.74,
"2026/05/14","GREKO","K6","NY","US","CRI","VOR/DME",26.12,15.72
"2026/05/14","GREKO","K6","NY","US","DPK","VOR/DME",293.13,
"2026/05/14","GREKO","K6","NY","US","LGA","VOR/DME",42.8,5.71
"2026/05/14","GREKO","K6","NY","US","URD","LOC",44.14,5.51
"2026/05/14","GRENA","K2","CA","US","FJS","VOR/DME",22,21.94
"2026/05/14","GRENA","K2","CA","US","OED","VORTAC",138,49.09
"2026/05/14","GRENN","PA","AK","US","EDF","TACAN",235,45
"2026/05/14","GRENY","K2","CA","US","RBL","VORTAC",184.77,20
"2026/05/14","GRETE","K3","ND","US","DVL","DME",,12.84
"2026/05/14","GRETE","K3","ND","US","VKE","LOC",131.07,
"2026/05/14","GRETL","K4","LA","US","HRV","VORTAC",226,35
"2026/05/14","GRETT","K3","NE","US","OVR","VORTAC",257.48,13
"2026/05/14","GRETT","K3","NE","US","PMV","NDB",330.9,
"2026/05/14","GRFFN","K5","MI","US","VIO","VOR/DME",355.02,10.99
"2026/05/14","GRHMM","K5","OH","US","PVY","LOC",57.95,9.61
"2026/05/14","GRICE","K4","LA","US","LSU","VORTAC",163.27,
"2026/05/14","GRICE","K4","LA","US","PTN","LOC",58.11,12.21
"2026/05/14","GRICE","K4","LA","US","TBD","VOR/DME",295.89,18.81
"2026/05/14","GRIDD","K2","CA","US","RBL","VORTAC",140,49.84
"2026/05/14","GRIDD","K2","CA","US","SAC","VORTAC",329,54.62
"2026/05/14","GRIDE","PA","AK","US","EDF","TACAN",235,40
"2026/05/14","GRIEG","K4","TX","US","JYV","LOC",86.96,18.86
"2026/05/14","GRIES","K2","CA","US","EDW","VORTAC",226,12
"2026/05/14","GRIFF","K5","OH","US","FFO","TACAN",228,5
"2026/05/14","GRIFN","K2","CA","US","AVE","VOR/DME",16.9,
"2026/05/14","GRIFN","K2","CA","US","CZQ","TACAN",117.79,34.16
"2026/05/14","GRIFN","K2","CA","US","EHF","VORTAC",336.94,
"2026/05/14","GRIFS","K2","CO","US","BXP","LOC",352.54,13.89
"2026/05/14","GRIIN","K7","AL","US","CBM","VORTAC",146,29
"2026/05/14","GRIIT","K7","TN","US","HLI","VORTAC",322.19,
"2026/05/14","GRIIT","K7","TN","US","JIM","LOC",92.97,
"2026/05/14","GRILD","K3","MO","US","ANX","VORTAC",215.26,
"2026/05/14","GRILD","K3","MO","US","MCI","VORTAC",164.04,36
"2026/05/14","GRILL","K7","TN","US","HCH","VOR/DME",308,
"2026/05/14","GRILL","K7","TN","US","LVT","VOR/DME",227.67,34.1
"2026/05/14","GRIME","K2","CA","US","ILA","VORTAC",86,
"2026/05/14","GRIME","K2","CA","US","SAC","VORTAC",329,35.22
"2026/05/14","GRIMY","K2","CA","US","CFN","LOC",71.01,3.9
"2026/05/14","GRIND","K4","OK","US","LTS","VORTAC",155,27
"2026/05/14","GRINE","K2","AZ","US","IWA","VORTAC",11,
"2026/05/14","GRINE","K2","AZ","US","PXR","VORTAC",54.4,26.3
"2026/05/14","GRINS","K6","ME","US","PQI","VOR/DME",18.64,30.92
"2026/05/14","GRINT","K2","AZ","US","GUP","VORTAC",241.83,13
"2026/05/14","GRINT","K2","AZ","US","ZUN","VORTAC",348.55,
"2026/05/14","GRIPE","K6","MA","US","BOS","VOR/DME",268.33,
"2026/05/14","GRIPE","K6","MA","US","GDM","VOR/DME",178.85,25.48
"2026/05/14","GRIPE","K6","MA","US","PUT","VOR/DME",359,11.2
"2026/05/14","GRIPP","K2","CO","US","DBL","VOR/DME",139.23,
"2026/05/14","GRIPP","K2","CO","US","HBU","VOR/DME",37.74,34.94
"2026/05/14","GRIPS","K1","WY","US","FBR","VOR/DME",16.71,
"2026/05/14","GRIPS","K1","WY","US","OCS","VOR/DME",271.5,50
"2026/05/14","GRISS","K6","NY","US","CAM","VOR/DME",16,28.46
"2026/05/14","GRITL","PH","HI","US","CKH","VORTAC",39,5.8
"2026/05/14","GRITL","PH","HI","US","MKK","VORTAC",283,
"2026/05/14","GRITT","K7","FL","US","BUL","LOC",272.37,11.36
"2026/05/14","GRITY","K6","NJ","US","EZA","LOC",218.83,12
"2026/05/14","GRITY","K6","NJ","US","JFK","VOR/DME",265.24,24.16
"2026/05/14","GRITY","K6","NJ","US","RBV","VORTAC",37.97,
"2026/05/14","GRMPI","K7","GA","US","FSQ","LOC",94.99,11.86
"2026/05/14","GRMPY","K3","MO","US","COU","VOR/DME",15.75,6.37
"2026/05/14","GRNDE","K4","TX","US","DLF","VORTAC",133,30
"2026/05/14","GRNET","K7","SC","US","MMT","VORTAC",312,11
"2026/05/14","GRNND","K7","TN","US","JIM","LOC",92.97,
"2026/05/14","GRNND","K7","TN","US","MEM","VORTAC",68,
"2026/05/14","GROAN","K2","CA","US","MOD","VOR/DME",245,15.76
"2026/05/14","GROAN","K2","CA","US","SGD","VORTAC",107,62.59
"2026/05/14","GRODI","K1","WY","US","EVW","VOR/DME",89.73,
"2026/05/14","GRODI","K1","WY","US","FBR","VOR/DME",212.73,15
"2026/05/14","GROGG","K6","MA","US","ACK","VOR/DME",349.48,12.21
"2026/05/14","GROGG","K6","MA","US","MVY","VOR/DME",93.74,
"2026/05/14","GROMO","K1","WA","US","YKM","VORTAC",250,9
"2026/05/14","GROSS","K7","TN","US","HCH","VOR/DME",113,
"2026/05/14","GROSS","K7","TN","US","VXV","VORTAC",230.88,29.13
"2026/05/14","GROSZ","K4","TX","US","BRO","VORTAC",212.3,5.8
"2026/05/14","GROTE","K2","CA","US","BZA","VORTAC",254.8,10
"2026/05/14","GROUP","K6","NY","US","ALB","VORTAC",193.76,11
"2026/05/14","GROUP","K6","NY","US","CAM","VOR/DME",232.52,32.92
"2026/05/14","GROVE","K2","CA","US","OAK","LOC",98.18,
"2026/05/14","GROVE","K2","CA","US","OAK","VOR/DME",,11.86
"2026/05/14","GROVI","K4","TX","US","NOG","TACAN",146,23
"2026/05/14","GROVR","K1","WY","US","CYS","VORTAC",97,35
"2026/05/14","GROVZ","K3","MN","US","INN","LOC",121.35,19.4
"2026/05/14","GROWL","K5","IL","US","AXC","VORTAC",295,
"2026/05/14","GROWL","K5","IL","US","SPI","VORTAC",355.05,14.68
"2026/05/14","GROZA","K5","OH","US","PVY","LOC",57.95,3.32
"2026/05/14","GRREG","MY","","BS","ZFP","VOR/DME",94.37,44.08
"2026/05/14","GRRTH","K7","TN","US","BNA","VORTAC",,7.85
"2026/05/14","GRRTH","K7","TN","US","EZN","LOC",200.98,
"2026/05/14","GRUBY","K6","VA","US","BRV","VORTAC",141.19,11.42
"2026/05/14","GRUBY","K6","VA","US","RIC","VORTAC",18.29,42.87
"2026/05/14","GRUCH","K4","TX","US","CIX","LOC",356.25,16.74
"2026/05/14","GRUEN","K7","FL","US","NIP","TACAN",106,1.1
"2026/05/14","GRUNT","K7","NC","US","GSB","TACAN",258,18
"2026/05/14","GRUNZ","K6","PA","US","TQW","LOC",145.4,18.44
"2026/05/14","GRUPE","K4","TX","US","BWD","VOR/DME",170.81,11.64
"2026/05/14","GRUPY","NZ","","AS","TUT","LOC",226.49,14.22
"2026/05/14","GRUVE","K3","IA","US","MCW","VOR/DME",277.61,68.88
"2026/05/14","GUADA","K4","TX","US","CSI","VORTAC",86,
"2026/05/14","GUADA","K4","TX","US","SAT","VORTAC",331.34,15.17
"2026/05/14","GUADO","K2","NM","US","CNM","VORTAC",243,
"2026/05/14","GUADO","K2","NM","US","CVD","LOC",214.14,
"2026/05/14","GUANA","K","OA","US","GTK","VOR/DME",307.58,118.32
"2026/05/14","GUANA","K","OA","US","PVN","VOR/DME",322.58,55.2
"2026/05/14","GUANO","K7","FL","US","OMN","VORTAC",230,
"2026/05/14","GUANO","K7","FL","US","ORL","VORTAC",355.17,33.45
"2026/05/14","GUAVA","MY","","BS","ZQA","VOR/DME",82.71,30
"2026/05/14","GUBEC","K7","MS","US","SQS","VORTAC",340.54,9
"2026/05/14","GUBKE","K1","MT","US","FCA","VOR/DME",150.41,8
"2026/05/14","GUBSE","K1","WA","US","YKM","VORTAC",187.27,16
"2026/05/14","GUBUB","K7","MS","US","BIX","TACAN",206,6
"2026/05/14","GUCEK","K7","GA","US","RMG","VORTAC",98.86,6
"2026/05/14","GUCEL","K7","FL","US","EYW","VORTAC",82,31
"2026/05/14","GUCEV","K1","OR","US","BKE","VOR/DME",290,25
"2026/05/14","GUCRU","K2","AZ","US","GCN","VOR/DME",239,14.36
"2026/05/14","GUCRU","K2","AZ","US","PGS","VOR/DME",58.18,56.8
"2026/05/14","GUDEC","K4","TX","US","TXK","VORTAC",233.13,7
"2026/05/14","GUDNY","K4","TX","US","PSX","VORTAC",260,14
"2026/05/14","GUERN","K3","IA","US","CID","VOR/DME",232.98,23.77
"2026/05/14","GUERN","K3","IA","US","TNU","VOR/DME",96.01,39.83
"2026/05/14","GUESS","K6","NJ","US","COL","VOR/DME",216.09,
"2026/05/14","GUESS","K6","NJ","US","RBV","VORTAC",103.04,12.06
"2026/05/14","GUFCO","K4","TX","US","SHP","TACAN",329,6
"2026/05/14","GUFLO","K7","AL","US","BHM","LOC",238.47,
"2026/05/14","GUFLO","K7","AL","US","OKW","VORTAC",48.37,16.32
"2026/05/14","GUFLO","K7","AL","US","VUZ","VORTAC",197.67,15.99
"2026/05/14","GUGRE","K5","MI","US","DMI","LOC",95.72,
"2026/05/14","GUGRE","K5","MI","US","DXO","VOR/DME",,5.73
"2026/05/14","GUGYI","K1","MT","US","GTF","VORTAC",238.4,15.34
"2026/05/14","GUIDO","K5","IL","US","BVT","VORTAC",245.61,
"2026/05/14","GUIDO","K5","IL","US","OBK","VOR/DME",179.99,115.87
"2026/05/14","GUILT","K2","CO","US","DBL","VOR/DME",145,26
"2026/05/14","GUISE","PA","AK","US","ADK","NDB/DME",,9.65
"2026/05/14","GUISE","PA","AK","US","BER","LOC",53.58,
"2026/05/14","GUITR","K7","TN","US","BNA","VORTAC",20.39,20.46
"2026/05/14","GUITR","K7","TN","US","VIY","LOC",20.65,
"2026/05/14","GUKSE","K4","TX","US","RRA","LOC",131.28,3.13
"2026/05/14","GUKTE","K2","CA","US","CEC","VORTAC",347.85,11
"2026/05/14","GULCH","K7","AL","US","MXF","TACAN",143,13
"2026/05/14","GULEC","K6","NH","US","DVR","LOC",6.97,1.82
"2026/05/14","GULLI","K4","OK","US","IRW","VORTAC",23,45.26
"2026/05/14","GULLI","K4","OK","US","OKM","VOR/DME",279.41,
"2026/05/14","GULLI","K4","OK","US","PER","VORTAC",173,44.02
"2026/05/14","GULLI","K4","OK","US","TUL","VORTAC",252.89,66.86
"2026/05/14","GULPE","K7","FL","US","HST","LOC",235.32,
"2026/05/14","GULPE","K7","FL","US","HST","TACAN",235.61,16
"2026/05/14","GULRE","K4","OK","US","LAW","LOC",170.92,
"2026/05/14","GULRE","K4","OK","US","LAW","VOR/DME",167.39,7
"2026/05/14","GULSY","K1","WA","US","YKM","LOC",,
"2026/05/14","GULSY","K1","WA","US","YKM","VORTAC",,6.3
"2026/05/14","GUMBE","K7","NC","US","TYI","VORTAC",24.13,32.94
"2026/05/14","GUMBO","K3","IA","US","DSM","VORTAC",330.89,
"2026/05/14","GUMBO","K3","IA","US","TNU","VOR/DME",258.65,31.14
"2026/05/14","GUMDE","K6","NY","US","IAG","TACAN",106.12,1.74
"2026/05/14","GUMGE","PG","GU","US","UNZ","VORTAC",127,35
"2026/05/14","GUMME","K7","NC","US","LIB","VORTAC",29,21
"2026/05/14","GUMMO","K2","AZ","US","INW","VORTAC",180.43,46
"2026/05/14","GUMMY","K7","FL","US","LAL","VORTAC",250,29.17
"2026/05/14","GUMMY","K7","FL","US","PIE","VORTAC",126,9.43
"2026/05/14","GUNEY","K2","CA","US","LGB","LOC",120.73,
"2026/05/14","GUNEY","K2","CA","US","SLI","VORTAC",196.41,
"2026/05/14","GUNGE","K4","TX","US","KSY","TACAN",173,19
"2026/05/14","GUNHO","K7","GA","US","OPN","LOC",120.76,3.5
"2026/05/14","GUNNE","K5","OH","US","APE","VORTAC",299.51,32.24
"2026/05/14","GUNNE","K5","OH","US","FBC","VORTAC",147.87,42.76
"2026/05/14","GUNNE","K5","OH","US","ROD","VORTAC",87.75,37.46
"2026/05/14","GUNNY","K7","FL","US","DWG","TACAN",347,14
"2026/05/14","GUNNZ","K5","MI","US","MBS","VOR/DME",350,13
"2026/05/14","GUNTO","K6","VA","US","BLF","VOR/DME",144.35,
"2026/05/14","GUNTO","K6","VA","US","PSK","LOC",238.13,
"2026/05/14","GUNTO","K6","VA","US","PSK","VORTAC",245.78,10
"2026/05/14","GUPPI","K2","CA","US","GPE","LOC",250.99,4.81
"2026/05/14","GUQEM","K4","LA","US","AEX","VORTAC",322.59,15.7
"2026/05/14","GUQEM","K4","LA","US","ERJ","LOC",320.97,
"2026/05/14","GURBE","K7","NC","US","LIB","VORTAC",103.23,
"2026/05/14","GURBE","K7","NC","US","RDU","VORTAC",193.86,11
"2026/05/14","GURLY","K3","MO","US","BYH","LOC",1,7.53
"2026/05/14","GURME","K7","MS","US","CBM","VORTAC",145.56,2.01
"2026/05/14","GURME","K7","MS","US","IGB","VORTAC",28.49,9.12
"2026/05/14","GUSES","K7","NC","US","RDU","VORTAC",274.09,21
"2026/05/14","GUSET","K2","CO","US","FQF","VORTAC",55.92,
"2026/05/14","GUSET","K2","CO","US","VWT","LOC",171.99,3.98
"2026/05/14","GUSIE","K1","MT","US","BZN","VOR/DME",283.88,45.31
"2026/05/14","GUSIE","K1","MT","US","HIA","VOR/DME",353.3,19.41
"2026/05/14","GUSSE","K1","WA","US","PSC","VOR/DME",273.28,14
"2026/05/14","GUSTI","K4","LA","US","LCH","VORTAC",128,
"2026/05/14","GUSTI","K4","LA","US","LFT","VORTAC",251.62,49.58
"2026/05/14","GUSTY","K2","NV","US","NFL","TACAN",90,13
"2026/05/14","GUTBE","K1","WA","US","TCM","LOC",164.75,
"2026/05/14","GUTBE","K1","WA","US","TCM","TACAN",,1.9
"2026/05/14","GUTER","K3","KS","US","HUT","VOR/DME",21,20.67
"2026/05/14","GUTER","K3","KS","US","ICT","VORTAC",340,
"2026/05/14","GUTEY","K7","NC","US","FAY","VOR/DME",95.21,24.81
"2026/05/14","GUTHY","K5","OH","US","APE","VORTAC",294.05,14
"2026/05/14","GUTHY","K5","OH","US","BUD","VOR",165.09,
"2026/05/14","GUTPE","K5","MI","US","CJH","LOC",60.39,13.58
"2026/05/14","GUTRE","K6","MD","US","ADW","VORTAC",,0.8
"2026/05/14","GUTRE","K6","MD","US","RWS","LOC",189.86,
"2026/05/14","GUUDE","K4","TX","US","LWN","LOC",,6.6
"2026/05/14","GUVBE","K2","NM","US","RSK","VORTAC",219.24,27
"2026/05/14","GUVLE","PA","AK","US","OME","VOR/DME",12.75,20
"2026/05/14","GUVNR","K7","GA","US","PXE","LOC",185.48,
"2026/05/14","GUVNR","K7","GA","US","VNA","VORTAC",258.72,13.79
"2026/05/14","GUVYU","K2","CO","US","RLG","VOR/DME",294.35,10
"2026/05/14","GUYBE","K2","CA","US","FIM","VORTAC",148,
"2026/05/14","GUYBE","K2","CA","US","OXR","LOC",75.53,
"2026/05/14","GUYBE","K2","CA","US","VNY","VOR/DME",249.66,
"2026/05/14","GUYEB","K5","OH","US","TOL","LOC",252.16,
"2026/05/14","GUYEB","K5","OH","US","TOL","TACAN",,15
"2026/05/14","GUYED","K6","PA","US","FQM","VOR/DME",355.16,
"2026/05/14","GUYED","K6","PA","US","SFK","VOR/DME",105.93,
"2026/05/14","GUYRO","TI","VI","US","PJM","VOR/DME",316,68.02
"2026/05/14","GUYRO","TI","VI","US","STT","VOR/DME",80,55.51
"2026/05/14","GUYVE","K5","MI","US","JKI","LOC",35.69,13.36
"2026/05/14","GWAVA","K7","FL","US","DHP","VORTAC",150.79,38.1
"2026/05/14","GWAVA","K7","FL","US","ZBV","VOR/DME",238.45,
"2026/05/14","GWENN","K5","MI","US","TVC","LOC",98.72,
"2026/05/14","GWENN","K5","MI","US","TVC","OM",,
"2026/05/14","GWENN","K5","MI","US","TVC","VOR/DME",54.6,
"2026/05/14","GWENS","K2","CO","US","BXP","LOC",352.54,17.6
"2026/05/14","GWENY","K6","NY","US","BDR","VOR/DME",174.4,
"2026/05/14","GWENY","K6","NY","US","DPK","VOR/DME",69,15
"2026/05/14","GWIRE","K2","CA","US","IPL","VORTAC",257.78,20.14
"2026/05/14","GWIRE","K2","CA","US","JLI","VORTAC",108.49,
"2026/05/14","GWNET","K7","GA","US","TXP","LOC",68.69,
"2026/05/14","GWNET","K7","GA","US","TXP","OM",,
"2026/05/14","GYNTS","K6","PA","US","SAX","VORTAC",264.31,40.9
"2026/05/14","GYNTS","K6","PA","US","SBJ","VOR/DME",309.93,
"2026/05/14","GYPAD","K7","SC","US","NBC","TACAN",192,15
"2026/05/14","GYPSE","K1","OR","US","MFR","MM",226,
"2026/05/14","GYPSE","K1","OR","US","OED","VORTAC",181,7.8
"2026/05/14","GYROS","PA","AK","US","FAI","VORTAC",34,80
"2026/05/14","GZELL","K2","NM","US","SPT","LOC",259.43,5.27
"2026/05/14","HAACK","K2","AZ","US","IWA","VORTAC",79,45
"2026/05/14","HAAGN","K6","PA","US","ETX","VOR/DME",214.99,41.28
"2026/05/14","HAAGN","K6","PA","US","PTW","VORTAC",245.82,28.44
"2026/05/14","HAALE","K5","MI","US","APN","VORTAC",202,43
"2026/05/14","HAAMP","K3","IA","US","MCW","VOR/DME",162.54,28
"2026/05/14","HAAMR","PG","GU","US","UNZ","VORTAC",52.55,27
"2026/05/14","HAANA","MY","","BS","ZFP","VOR/DME",84.31,72.17
"2026/05/14","HAANK","K6","VT","US","DVR","LOC",6.97,9.62
"2026/05/14","HAARP","K6","CT","US","DPK","VOR/DME",338,
"2026/05/14","HAARP","K6","CT","US","LGA","VOR/DME",44,23.54
"2026/05/14","HAAWK","K4","AR","US","FSM","VORTAC",90,56.79
"2026/05/14","HAAWK","K4","AR","US","HOT","VOR/DME",354,
"2026/05/14","HAAWK","K4","AR","US","HRO","VOR/DME",172.02,
"2026/05/14","HAAYS","K6","NY","US","HUO","VOR/DME",144.69,7.78
"2026/05/14","HAAYS","K6","NY","US","STW","VOR/DME",54,26.64
"2026/05/14","HABAD","K7","FL","US","NSE","TACAN",31,7
"2026/05/14","HABAN","K5","KY","US","PAH","LOC",44.69,
"2026/05/14","HABAP","K2","CA","US","SGD","VORTAC",296.8,10
"2026/05/14","HABEB","K4","TX","US","PNH","VORTAC",16.27,11
"2026/05/14","HABEK","K4","TX","US","SPS","VORTAC",60,20
"2026/05/14","HABER","K6","PA","US","LRP","VOR/DME",139.42,9.44
"2026/05/14","HABET","K2","CO","US","HBU","VOR/DME",15,39
"2026/05/14","HABET","K2","CO","US","RDY","TACAN",125,16
"2026/05/14","HABJE","K7","MS","US","MEI","VORTAC",268.24,15
"2026/05/14","HABLE","K7","GA","US","AYS","VORTAC",77.82,
"2026/05/14","HABLE","K7","GA","US","CRG","VORTAC",336.38,67.98
"2026/05/14","HABNU","K5","OH","US","DQN","VOR/DME",106.59,
"2026/05/14","HABNU","K5","OH","US","ROD","VORTAC",196.12,
"2026/05/14","HABNU","K5","OH","US","VUQ","LOC",61.35,6.82
"2026/05/14","HABOR","K1","WA","US","OLM","VORTAC",351.43,5.08
"2026/05/14","HABRO","K2","CO","US","CHE","VOR/DME",113.79,17
"2026/05/14","HABRO","K2","CO","US","EKR","VOR/DME",59.01,
"2026/05/14","HABRO","K2","CO","US","RLG","VOR/DME",294.34,
"2026/05/14","HABTI","K5","MI","US","ESC","LOC",95.9,11.72
"2026/05/14","HABUN","K4","OK","US","END","VORTAC",162,6
"2026/05/14","HABUT","K2","CA","US","GVO","VORTAC",163,6.53
"2026/05/14","HABUT","K2","CA","US","SBA","LOC",254.55,12.83
"2026/05/14","HABUX","K2","CO","US","RLG","VOR/DME",230.71,15
"2026/05/14","HABVA","K1","WA","US","YKM","LOC",,
"2026/05/14","HABVA","K1","WA","US","YKM","VORTAC",,5.3
"2026/05/14","HABXU","K2","CA","US","LIN","VOR/DME",106.99,22.08
"2026/05/14","HABXU","K2","CA","US","MOD","VOR/DME",31.13,21.65
"2026/05/14","HACHA","K7","MS","US","GPT","VORTAC",193,18
"2026/05/14","HACKK","K7","FL","US","CEW","VORTAC",73,13
"2026/05/14","HACKO","K6","NJ","US","OOD","VORTAC",56,6
"2026/05/14","HACKO","K6","NJ","US","VCN","VOR/DME",322,
"2026/05/14","HACKS","K6","WV","US","HVQ","VOR/DME",37,56.52
"2026/05/14","HACKS","K6","WV","US","ROD","VORTAC",121,153.23
"2026/05/14","HADAL","K1","MT","US","BIL","VORTAC",249.99,16
"2026/05/14","HADAN","K7","MS","US","MYO","LOC",180,13.97
"2026/05/14","HADDE","K7","FL","US","GEF","VORTAC",91.2,28.65
"2026/05/14","HADDE","K7","FL","US","OTK","VOR/DME",172.3,
"2026/05/14","HADEN","K2","AZ","US","PHX","LOC",,2.09
"2026/05/14","HADES","K4","AR","US","FSM","VORTAC",194.51,15.74
"2026/05/14","HADES","K4","AR","US","OKM","VOR/DME",106,
"2026/05/14","HADGU","K1","WA","US","ELN","VOR/DME",259,2.6
"2026/05/14","HADID","K6","PA","US","JST","VOR/DME",326.01,6.1
"2026/05/14","HADIN","K6","DE","US","ILG","LOC",195.07,
"2026/05/14","HADLA","K2","CO","US","RLG","VOR/DME",230.71,10
"2026/05/14","HADLY","K2","CA","US","OAK","VOR/DME",204,
"2026/05/14","HADLY","K2","CA","US","OSI","VOR/DME",255.49,
"2026/05/14","HADLY","K2","CA","US","PYE","VOR/DME",144,42.91
"2026/05/14","HADLY","K2","CA","US","SAU","VOR/DME",168.32,
"2026/05/14","HADMI","K6","MD","US","UYK","LOC",271.5,1.81
"2026/05/14","HADNI","K6","PA","US","PDP","LOC",87.5,2.01
"2026/05/14","HADOC","K7","GA","US","DBN","VORTAC",348.42,34.81
"2026/05/14","HADON","K4","TX","US","OYC","LOC",175.11,13.06
"2026/05/14","HADSU","K2","CA","US","HUX","LOC",167.75,3.69
"2026/05/14","HADUB","NZ","","AS","TUT","VORTAC",58.45,7
"2026/05/14","HADUL","PA","AK","US","EDF","TACAN",312.5,1
"2026/05/14","HADUP","K6","WV","US","JPU","VOR/DME",208.89,8.82
"2026/05/14","HADUP","K6","WV","US","PKB","LOC",27.05,
"2026/05/14","HADUX","K6","CT","US","HFD","VOR/DME",24.86,
"2026/05/14","HADUX","K6","CT","US","IKX","LOC",148.38,12.16
"2026/05/14","HAFNR","K6","VA","US","AML","VOR/DME",196.31,32.54
"2026/05/14","HAFNR","K6","VA","US","DCA","VOR/DME",231.14,37.26
"2026/05/14","HAFNR","K6","VA","US","GVE","VORTAC",56.16,36.04
"2026/05/14","HAFRD","K1","WA","US","SKA","LOC",50.7,
"2026/05/14","HAFRD","K1","WA","US","SKA","TACAN",,5.04
"2026/05/14","HAGAN","K2","CA","US","ILA","VORTAC",86,
"2026/05/14","HAGAN","K2","CA","US","SAC","VORTAC",21.01,33.87
"2026/05/14","HAGEB","K2","CA","US","OJW","LOC",2.94,0.28
"2026/05/14","HAGEN","K5","KY","US","HYK","VOR/DME",161.33,15
"2026/05/14","HAGER","K2","NM","US","CME","VORTAC",109.17,18.77
"2026/05/14","HAGER","K2","NM","US","CNM","VORTAC",344,
"2026/05/14","HAGJI","K2","CO","US","CHE","VOR/DME",251.89,12.38
"2026/05/14","HAGLL","PH","HI","US","ITO","VORTAC",99.99,7
"2026/05/14","HAGMO","K7","MS","US","BIX","TACAN",206,0.5
"2026/05/14","HAGOR","K6","PA","US","MRB","VORTAC",6,22
"2026/05/14","HAGPA","K1","ID","US","MUO","LOC",302.09,
"2026/05/14","HAGPA","K1","ID","US","MUO","TACAN",,5.96
"2026/05/14","HAGRD","K1","OR","US","PDT","VORTAC",100.78,30
"2026/05/14","HAGRO","K2","CA","US","SNS","VORTAC",124.11,10.33
"2026/05/14","HAGTU","K6","MA","US","ACK","VOR/DME",332.04,
"2026/05/14","HAGTU","K6","MA","US","BNX","LOC",142.44,6.64
"2026/05/14","HAGTU","K6","MA","US","MVY","VOR/DME",49.25,14.98
"2026/05/14","HAGTU","K6","MA","US","PVD","VOR/DME",112.85,
"2026/05/14","HAGUD","K6","PA","US","AIR","VOR/DME",21.45,
"2026/05/14","HAGUD","K6","PA","US","DJB","VOR/DME",101.6,79.61
"2026/05/14","HAGUD","K6","PA","US","JST","VOR/DME",312.56,89.21
"2026/05/14","HAGUL","K7","NC","US","PEP","LOC",2.96,11.88
"2026/05/14","HAGUR","K7","AL","US","HSV","LOC",4.95,
"2026/05/14","HAGUR","K7","AL","US","RQZ","VORTAC",295.17,8
"2026/05/14","HAHAS","K2","NV","US","EKO","LOC",62.6,3.91
"2026/05/14","HAHNS","K2","CO","US","BQZ","VOR/DME",327,14.49
"2026/05/14","HAHNS","K2","CO","US","CHE","VOR/DME",41.24,18
"2026/05/14","HAIGS","K6","PA","US","FDK","VOR/DME",10.11,
"2026/05/14","HAIGS","K6","PA","US","HGR","LOC",91.51,16.49
"2026/05/14","HAILE","K2","CA","US","MZB","VORTAC",75.86,10.68
"2026/05/14","HAILE","K2","CA","US","PGY","VORTAC",336,10.28
"2026/05/14","HAILS","K6","PA","US","ETX","VOR/DME",276.99,17.15
"2026/05/14","HAILS","K6","PA","US","LRP","VOR/DME",30.47,
"2026/05/14","HAINZ","K7","GA","US","GXZ","LOC",94.99,15.63
"2026/05/14","HAIRE","K2","CA","US","LIN","VOR/DME",229.2,
"2026/05/14","HAIRE","K2","CA","US","SAC","VORTAC",156.99,
"2026/05/14","HAIRN","K1","OR","US","BTG","VORTAC",226.29,
"2026/05/14","HAIRN","K1","OR","US","PDX","LOC",283.01,12.15
"2026/05/14","HAITI","K6","WV","US","TUU","LOC",118.39,16.29
"2026/05/14","HAKAV","K5","IL","US","BRL","VOR/DME",127.35,14
"2026/05/14","HAKDI","K1","MT","US","BIL","VORTAC",198.19,26.56
"2026/05/14","HAKEN","K3","ND","US","RDR","TACAN",359,17
"2026/05/14","HAKES","K3","IA","US","TNU","VOR/DME",31.12,18.6
"2026/05/14","HAKIN","K4","TX","US","BYP","VORTAC",64.19,32.48
"2026/05/14","HAKIN","K4","TX","US","CVE","VOR/DME",46,81.33
"2026/05/14","HAKIN","K4","TX","US","PRX","VOR/DME",313.5,
"2026/05/14","HAKIT","K3","ND","US","MIB","LOC",118.13,
"2026/05/14","HAKIT","K3","ND","US","MIB","TACAN",,7.05
"2026/05/14","HAKKR","K2","UT","US","SLC","LOC",163.96,14.66
"2026/05/14","HAKOG","K2","NV","US","NFL","TACAN",117,10
