airwayId,airwayLocation,pointSeq,currentPoint,nextPoint,gapFlagActive,signalGapFlagActive,meaGapActive,doglegActive,isTerminalPoint,hasCurrentCleanNextEdge,gapPositionClass,sourceRowNumber
T608,C,20,CFSKT,U.S. CANADIAN BORDER-2,true,false,false,true,false,true,airway_discontinuity,9333
T608,C,30,U.S. CANADIAN BORDER-2,U.S. CANADIAN BORDER-3,false,false,true,false,false,true,mea_unusable,9334
T608,C,50,UKNIX,WOZEE,false,false,false,true,false,true,dogleg_turn_point,9336
T608,C,60,WOZEE,CLUNG,false,false,false,true,false,true,dogleg_turn_point,9337
T608,C,70,CLUNG,MONCK,false,false,false,true,false,true,dogleg_turn_point,9338
T608,C,90,ROC,LORTH,false,false,false,true,false,true,dogleg_turn_point,9340
T608,C,140,SYR,STODA,false,false,false,true,false,true,dogleg_turn_point,9345
T608,C,170,LAMMS,NORSE,false,false,false,true,false,true,dogleg_turn_point,9348
T608,C,200,ALB,WARUV,false,false,false,true,false,true,dogleg_turn_point,9351
T608,C,220,GRAVE,GRISY,false,false,false,true,false,true,dogleg_turn_point,9353
T608,C,260,GDM,BRONC,false,false,false,true,false,true,dogleg_turn_point,9357
T608,C,270,BRONC,LOBBY,false,false,false,true,false,true,dogleg_turn_point,9358
T608,C,280,LOBBY,SOSYO,false,false,false,true,false,true,dogleg_turn_point,9359
T608,C,290,SOSYO,REVER,false,false,false,true,false,true,dogleg_turn_point,9360
T608,C,300,REVER,,false,false,false,true,true,false,terminal_flag,9361
T616,C,10,FNT,URSSA,false,false,false,true,false,true,dogleg_turn_point,9362
T616,C,20,URSSA,HOCKE,false,false,false,true,false,true,dogleg_turn_point,9363
T616,C,30,HOCKE,CFTCS,false,false,false,true,false,true,dogleg_turn_point,9364
T634,C,20,VIBRU,ART,false,false,false,true,false,true,dogleg_turn_point,9368
T634,C,30,ART,BRUIN,false,false,false,true,false,true,dogleg_turn_point,9369
T634,C,60,SYR,FAYET,false,false,false,true,false,true,dogleg_turn_point,9372
T634,C,80,STODA,TEBOR,false,false,false,true,false,true,dogleg_turn_point,9374
T634,C,130,RAHKS,DANZI,false,false,false,true,false,true,dogleg_turn_point,9379
T634,C,140,DANZI,RIMBA,false,false,false,true,false,true,dogleg_turn_point,9380
T634,C,180,WEETS,IGN,false,false,false,true,false,true,dogleg_turn_point,9384
T634,C,190,IGN,CASSH,false,false,false,true,false,true,dogleg_turn_point,9385
T634,C,200,CASSH,NOBBI,false,false,false,true,false,true,dogleg_turn_point,9386
T634,C,220,CMK,DENNA,false,false,false,true,false,true,dogleg_turn_point,9388
T634,C,250,CREAM,BOROS,false,false,false,true,false,true,dogleg_turn_point,9391
T634,C,290,SEY,,false,false,false,true,true,false,terminal_flag,9395
T645,C,20,EPSOP,PUDGE,false,false,false,true,false,true,dogleg_turn_point,9397
T645,C,30,PUDGE,ROSSS,false,false,false,true,false,true,dogleg_turn_point,9398
T645,C,40,ROSSS,IKLIT,false,false,false,true,false,true,dogleg_turn_point,9399
T645,C,50,IKLIT,U.S.CANADIAN BORDER-2,false,false,false,true,false,true,dogleg_turn_point,9400
T662,C,20,DEPRI,KATAH,false,false,false,true,false,true,dogleg_turn_point,9403
T662,C,30,KATAH,HULTN,false,false,false,true,false,true,dogleg_turn_point,9404
T662,C,40,HULTN,,false,false,false,true,true,false,terminal_flag,9405
T675,C,10,SSM,BBIGG,false,false,false,true,false,true,dogleg_turn_point,9406
T675,C,20,BBIGG,U.S. CANADIAN BORDER-1,true,false,false,true,false,true,airway_discontinuity,9407
T675,C,30,U.S. CANADIAN BORDER-1,U.S. CANADIAN BORDER-2,false,false,true,false,false,true,mea_unusable,9408
T675,C,50,NOJJE,RUXDU,false,false,false,true,false,true,dogleg_turn_point,9410
T675,C,60,RUXDU,U.S. CANADIAN BORDER-3,false,false,false,true,false,true,dogleg_turn_point,9411
T698,C,20,EBGIX,HULTN,false,false,false,true,false,true,dogleg_turn_point,9414
T698,C,30,HULTN,ACTON,false,false,false,true,false,true,dogleg_turn_point,9415
T698,C,40,ACTON,U.S. CANADIAN BORDER-2,false,false,false,true,false,true,dogleg_turn_point,9416
T705,C,10,ACK,CLAMY,false,false,false,true,false,true,dogleg_turn_point,9418
T705,C,60,LIBBE,ARCAV,false,false,false,true,false,true,dogleg_turn_point,9423
T705,C,80,ORCHA,CCC,false,false,false,true,false,true,dogleg_turn_point,9425
T705,C,90,CCC,BELTT,false,false,false,true,false,true,dogleg_turn_point,9426
T705,C,120,EEGOR,DENNA,false,false,false,true,false,true,dogleg_turn_point,9429
T705,C,150,LOVES,DEEDE,false,false,false,true,false,true,dogleg_turn_point,9432
T705,C,170,PAWLN,TRESA,false,false,false,true,false,true,dogleg_turn_point,9434
T705,C,190,CYPER,PETER,false,false,false,true,false,true,dogleg_turn_point,9436
T705,C,210,CODDI,MILID,false,false,false,true,false,true,dogleg_turn_point,9438
T705,C,230,LAMMS,USICI,false,false,false,true,false,true,dogleg_turn_point,9440
T705,C,290,SRNAC,UUBER,false,false,false,true,false,true,dogleg_turn_point,9446
T705,C,310,RIGID,PBERG,false,false,false,true,false,true,dogleg_turn_point,9448
T705,C,320,PBERG,LATTS,false,false,false,true,false,true,dogleg_turn_point,9449
T705,C,340,MUTNA,U.S. CANADIAN BORDER-1,false,false,false,true,false,true,dogleg_turn_point,9451
T719,A,10,MOCKA,U.S. CANADIAN BORDER-3,false,false,false,true,false,true,dogleg_turn_point,9453
T719,A,30,EEVER,LILDE,false,false,false,true,false,true,dogleg_turn_point,9455
T719,A,60,BKA,,false,false,false,true,true,false,terminal_flag,9458
T739,C,20,KATEK,DAVDA,false,false,false,true,false,true,dogleg_turn_point,9460
T739,C,30,DAVDA,SSENA,false,false,false,true,false,true,dogleg_turn_point,9461
T739,C,40,SSENA,TALNO,false,false,false,true,false,true,dogleg_turn_point,9462
T739,C,50,TALNO,U.S. CANADIAN BORDER-2,true,false,false,true,false,true,airway_discontinuity,9463
T739,C,60,U.S. CANADIAN BORDER-2,U.S. CANADIAN BORDER-4,false,false,true,false,false,true,mea_unusable,9464
T739,C,80,KERVO,CAMPO,false,false,false,true,false,true,dogleg_turn_point,9466
T739,C,90,CAMPO,WRAPT,false,false,false,true,false,true,dogleg_turn_point,9467
T739,C,110,MLT,PRENT,false,false,false,true,false,true,dogleg_turn_point,9469
T739,C,130,DANOL,U.S. CANADIAN BORDER-3,false,false,false,true,false,true,dogleg_turn_point,9471
T765,C,10,GRB,SPRYS,false,false,false,true,false,true,dogleg_turn_point,9473
T765,C,40,BBEAR,EMQIF,false,false,false,true,false,true,dogleg_turn_point,9476
T765,C,70,CMX,VAYUC,false,false,false,true,false,true,dogleg_turn_point,9479
T765,C,100,BBLUE,U.S. CANADIAN BORDER-1,true,false,false,true,false,true,airway_discontinuity,9482
T765,C,110,U.S. CANADIAN BORDER-1,U.S. CANADIAN BORDER-2,false,false,true,false,false,true,mea_unusable,9483
T765,C,130,ASIXX,TAGUC,false,false,false,true,false,true,dogleg_turn_point,9485
T765,C,150,INL,KORTY,false,false,false,true,false,true,dogleg_turn_point,9487
T765,C,160,KORTY,U.S. CANADIAN BORDER-3,true,false,false,true,false,true,airway_discontinuity,9488
T765,C,170,U.S. CANADIAN BORDER-3,U.S. CANADIAN BORDER-5,false,false,true,false,false,true,mea_unusable,9489
T765,C,180,U.S. CANADIAN BORDER-5,LCROS,false,false,true,false,false,true,mea_unusable,9490
T765,C,190,LCROS,CALDU,false,false,false,true,false,true,dogleg_turn_point,9491
T765,C,200,CALDU,U.S. CANADIAN BORDER-6,false,false,false,true,false,true,dogleg_turn_point,9492
T768,C,10,INL,YUPNU,false,false,false,true,false,true,dogleg_turn_point,9494
T768,C,40,ARBBY,U.S. CANADIAN BORDER-1,false,false,false,true,false,true,dogleg_turn_point,9497
T776,C,20,KAYCY,KMNGO,false,false,false,true,false,true,dogleg_turn_point,9500
T776,C,30,KMNGO,U.S. CANADIAN BORDER-2,true,false,false,true,false,true,airway_discontinuity,9501
T776,C,40,U.S. CANADIAN BORDER-2,U.S. CANADIAN BORDER-3,false,false,true,false,false,true,mea_unusable,9502
T776,C,60,NCOLY,WAGGO,false,false,false,true,false,true,dogleg_turn_point,9504
T776,C,80,RRBEE,U.S. CANADIAN BORDER-4,true,false,false,true,false,true,airway_discontinuity,9506
T776,C,90,U.S. CANADIAN BORDER-4,U.S. CANADIAN BORDER-5,false,false,true,false,false,true,mea_unusable,9507
T776,C,110,SKOWT,SSM,false,false,false,true,false,true,dogleg_turn_point,9509
T776,C,120,SSM,,false,false,false,true,true,false,terminal_flag,9510
T781,C,10,FNT,KATTY,false,false,false,true,false,true,dogleg_turn_point,9511
T781,C,20,KATTY,HANKY,false,false,false,true,false,true,dogleg_turn_point,9512
T781,C,30,HANKY,ADRIE,false,false,false,true,false,true,dogleg_turn_point,9513
T781,C,40,ADRIE,MARGN,false,false,false,true,false,true,dogleg_turn_point,9514
T781,C,50,MARGN,BLUEZ,false,false,false,true,false,true,dogleg_turn_point,9515
T781,C,60,BLUEZ,CFKMG,false,false,false,true,false,true,dogleg_turn_point,9516
T781,C,70,CFKMG,U.S. CANADIAN BORDER-1,true,false,false,true,false,true,airway_discontinuity,9517
T781,C,80,U.S. CANADIAN BORDER-1,U.S. CANADIAN BORDER-2,false,false,true,false,false,true,mea_unusable,9518
T781,C,100,PINTE,HULTN,false,false,false,true,false,true,dogleg_turn_point,9520
T781,C,110,HULTN,,false,false,false,true,true,false,terminal_flag,9521
T797,C,10,INL,WUGOR,false,false,false,true,false,true,dogleg_turn_point,9522
T797,C,20,WUGOR,U.S. CANADIAN BORDER-1,false,false,false,true,false,true,dogleg_turn_point,9523
T810,C,20,BERDD,AVALE,false,false,false,true,false,true,dogleg_turn_point,9526
T810,C,30,AVALE,SRADE,false,false,false,true,false,true,dogleg_turn_point,9527
T810,C,40,SRADE,JEORG,false,false,false,true,false,true,dogleg_turn_point,9528
T810,C,50,JEORG,U.S. CANADIAN BORDER-1,true,false,false,true,false,true,airway_discontinuity,9529
T810,C,60,U.S. CANADIAN BORDER-1,U.S. CANADIAN BORDER-3,false,false,true,false,false,true,mea_unusable,9530
T810,C,80,CATGA,SSM,false,false,false,true,false,true,dogleg_turn_point,9532
T810,C,90,SSM,,false,false,false,true,true,false,terminal_flag,9533
TK502,C,10,EMI,TAYLO,false,false,false,true,false,true,dogleg_turn_point,9534
TK502,C,20,TAYLO,WINGO,false,false,false,true,false,true,dogleg_turn_point,9535
TK502,C,30,WINGO,SINON,false,false,false,true,false,true,dogleg_turn_point,9536
TK502,C,40,SINON,GRIBL,false,false,false,true,false,true,dogleg_turn_point,9537
TK502,C,50,GRIBL,TOLAN,false,false,false,true,false,true,dogleg_turn_point,9538
TK502,C,60,TOLAN,BALDE,false,false,false,true,false,true,dogleg_turn_point,9539
TK502,C,70,BALDE,SPATE,false,false,false,true,false,true,dogleg_turn_point,9540
TK502,C,80,SPATE,DECKR,false,false,false,true,false,true,dogleg_turn_point,9541
TK502,C,90,DECKR,,false,false,false,true,true,false,terminal_flag,9542
TK504,C,10,RUSEY,CIDOB,false,false,false,true,false,true,dogleg_turn_point,9543
TK504,C,20,CIDOB,HAMOR,false,false,false,true,false,true,dogleg_turn_point,9544
TK504,C,30,HAMOR,ARCUM,false,false,false,true,false,true,dogleg_turn_point,9545
TK504,C,40,ARCUM,TULLY,false,false,false,true,false,true,dogleg_turn_point,9546
TK504,C,50,TULLY,BORKE,false,false,false,true,false,true,dogleg_turn_point,9547
TK504,C,60,BORKE,BANKA,false,false,false,true,false,true,dogleg_turn_point,9548
TK504,C,70,BANKA,,false,false,false,true,true,false,terminal_flag,9549
V1,C,50,TYBEE,RUBYS,false,false,false,true,false,true,dogleg_turn_point,9554
V1,C,220,WALLO,ISO,false,false,true,true,false,true,mea_unusable,9571
V1,C,230,ISO,ATR,true,false,true,false,false,true,multiple_flags,9572
V1,C,260,LEEAH,ANABL,false,false,false,true,false,true,dogleg_turn_point,9575
V1,C,320,DIXIE,MOVFA,false,false,false,true,false,true,dogleg_turn_point,9581
V1,C,420,GRAYM,GRIPE,false,false,false,true,false,true,dogleg_turn_point,9591
V1,H,40,ROWIN,JESSI,false,false,false,true,false,true,dogleg_turn_point,9599
V1,H,70,MAKEN,HARPO,false,false,false,true,false,true,dogleg_turn_point,9602
V1,H,80,HARPO,OGG,false,false,false,true,false,true,dogleg_turn_point,9603
V10,C,260,DODSN,WETZL,false,false,false,true,false,true,dogleg_turn_point,9630
V10,C,370,BRL,NILES,true,false,true,false,false,true,multiple_flags,9641
V100,C,130,ONL,ALO,true,false,true,false,false,true,multiple_flags,9659
V101,C,270,REAPS,HLE,false,false,false,true,false,true,dogleg_turn_point,9690
V103,C,60,MAYOS,EKN,true,false,true,false,false,true,multiple_flags,9714
V103,C,130,ATWOO,MINER,false,false,false,true,false,true,dogleg_turn_point,9721
V105,C,40,ALMON,BASER,false,false,false,true,false,true,dogleg_turn_point,9728
V105,C,110,KARLO,ZADER,false,false,false,true,false,true,dogleg_turn_point,9735
V105,C,250,HIDEN,BTY,false,false,false,true,false,true,dogleg_turn_point,9749
V107,C,20,STABO,SMO,false,false,false,true,false,true,dogleg_turn_point,9764
V107,C,50,SADDE,GUYBE,false,false,false,true,false,true,dogleg_turn_point,9767
V108,C,40,CROIT,CCR,false,false,false,true,false,true,dogleg_turn_point,9790
V108,C,90,LIN,EKR,true,false,true,false,false,true,multiple_flags,9795
V11,H,80,SWEEP,OPANA,false,false,false,true,false,true,dogleg_turn_point,9841
V112,C,30,ILWAC,AST,false,false,false,true,false,true,dogleg_turn_point,9860
V112,C,120,OGPAY,LOAMS,false,false,false,true,false,true,dogleg_turn_point,9869
V113,C,30,PRB,PXN,true,false,true,false,false,true,multiple_flags,9886
V113,C,60,PATYY,MOD,false,false,false,true,false,true,dogleg_turn_point,9889
V113,C,100,SPOOK,RICHY,false,false,false,true,false,true,dogleg_turn_point,9893
V114,C,90,FERET,BYP,false,false,false,true,false,true,dogleg_turn_point,9930
V114,C,100,BYP,GGG,true,false,true,false,false,true,multiple_flags,9931
V114,C,260,VEILS,RQR,false,false,false,true,false,true,dogleg_turn_point,9947
V114,C,290,SLIDD,CLERY,false,false,false,true,false,true,dogleg_turn_point,9950
V114,C,350,AKXUT,LBY,false,false,false,true,false,true,dogleg_turn_point,9956
V115,C,40,PIGON,CHAFF,false,false,false,true,false,true,dogleg_turn_point,9961
V115,C,90,KORNR,WALTY,false,false,false,true,false,true,dogleg_turn_point,9966
V115,C,190,BOAZE,DUBBS,true,false,true,false,false,true,multiple_flags,9976
V115,C,230,VXV,HVQ,true,false,true,false,false,true,multiple_flags,9980
V116,C,30,LACIE,LOPEZ,false,false,false,true,false,true,dogleg_turn_point,9986
V116,C,70,TALLI,COATE,false,false,false,true,false,true,dogleg_turn_point,9990
V12,C,390,MMB,ICT,true,false,true,false,false,true,multiple_flags,10045
V12,C,470,DODSN,WETZL,false,false,false,true,false,true,dogleg_turn_point,10053
V12,C,520,FRANC,COU,false,false,false,true,false,true,dogleg_turn_point,10058
V12,C,700,SHB,AGC,true,false,true,false,false,true,multiple_flags,10076
V12,C,760,MIROY,COFAX,false,false,true,false,false,true,mea_unusable,10082
V12,C,770,COFAX,JUNEY,false,false,true,false,false,true,mea_unusable,10083
V12,C,810,HAR,KUPPS,false,false,true,false,false,true,mea_unusable,10087
V12,C,820,KUPPS,BOYER,false,false,true,false,false,true,mea_unusable,10088
V12,C,830,BOYER,WEPNA,false,false,false,true,false,true,dogleg_turn_point,10089
V12,H,20,NONNI,LEANE,false,false,false,true,false,true,dogleg_turn_point,10093
V120,C,180,KARPS,MLP,false,false,false,true,false,true,dogleg_turn_point,10122
V120,C,310,ESTRO,MLS,false,true,false,false,false,true,signal_coverage_gap,10135
V121,C,20,BAYTS,GYPSE,false,false,false,true,false,true,dogleg_turn_point,10160
V121,C,70,MOURN,RBG,false,false,false,true,false,true,dogleg_turn_point,10165
V122,C,150,ACLOB,LEIFF,false,false,false,true,false,true,dogleg_turn_point,10202
V123,C,40,TACKS,UKIEY,false,false,false,true,false,true,dogleg_turn_point,10212
V123,C,170,RENUE,APPLE,false,false,false,true,false,true,dogleg_turn_point,10225
V123,C,260,RYMES,CMK,false,false,false,true,false,true,dogleg_turn_point,10234
V123,C,300,TRESA,WIGAN,false,false,false,true,false,true,dogleg_turn_point,10238
V129,C,140,QUEST,PKRNA,false,false,false,true,false,true,dogleg_turn_point,10280
V13,C,30,MANNY,OPULL,false,false,false,true,false,true,dogleg_turn_point,10300
V13,C,130,IVOLY,TANNA,false,false,false,true,false,true,dogleg_turn_point,10310
V13,C,430,BARKK,WARAR,false,false,false,true,false,true,dogleg_turn_point,10340
V13,C,460,RZC,BUM,true,false,true,false,false,true,multiple_flags,10343
V13,H,50,MAGGI,SERYU,false,false,false,true,false,true,dogleg_turn_point,10371
V132,C,20,MOIST,CYS,false,false,false,true,false,true,dogleg_turn_point,10375
V132,C,190,HUT,SGF,true,false,true,false,false,true,multiple_flags,10392
V132,C,230,STEME,TBN,false,false,false,true,false,true,dogleg_turn_point,10396
V133,C,130,HVQ,MBS,true,false,true,false,false,true,multiple_flags,10412
V133,C,250,CMX,INL,true,false,true,false,false,true,multiple_flags,10424
V134,C,10,FFU,MAYGY,false,true,false,false,false,true,signal_coverage_gap,10428
V134,C,200,FUNDS,BREWS,false,false,false,true,false,true,dogleg_turn_point,10447
V135,C,160,TEZUM,TPH,false,false,false,true,false,true,dogleg_turn_point,10466
V136,C,20,SWELL,VXV,false,false,false,true,false,true,dogleg_turn_point,10469
V136,C,140,TABER,PIGGS,false,false,false,true,false,true,dogleg_turn_point,10481
V137,C,30,BRAWL,ZUNGU,false,false,false,true,false,true,dogleg_turn_point,10503
V138,C,100,SNY,GRI,true,false,true,false,false,true,multiple_flags,10532
V138,C,130,CFLCV,GAMBL,false,false,false,true,false,true,dogleg_turn_point,10535
V139,C,120,PEARS,RRLEE,false,false,false,true,false,true,dogleg_turn_point,10553
V139,C,140,SUWHT,BERTI,false,false,false,true,false,true,dogleg_turn_point,10555
V139,C,160,WINAL,RJBOB,false,false,false,true,false,true,dogleg_turn_point,10557
V139,C,330,MANTA,PLUME,false,false,false,true,false,true,dogleg_turn_point,10574
V139,C,430,HTO,PARCH,false,false,true,false,false,true,mea_unusable,10584
V139,C,440,PARCH,GARRD,false,false,true,false,false,true,mea_unusable,10585
V139,C,450,GARRD,TRAIT,false,false,true,false,false,true,mea_unusable,10586
V139,C,530,INNDY,BURDY,false,false,false,true,false,true,dogleg_turn_point,10594
V139,C,560,TONNI,WIMPY,false,false,false,true,false,true,dogleg_turn_point,10597
V14,C,190,TOTES,DROPS,false,false,false,true,false,true,dogleg_turn_point,10622
V14,C,220,TUL,SGF,true,false,true,false,false,true,multiple_flags,10625
V14,C,290,STEER,DERDF,false,false,false,true,false,true,dogleg_turn_point,10632
V14,C,310,STL,,true,false,false,false,true,false,airway_discontinuity,10634
V140,C,60,BFV,TUL,true,false,true,false,false,true,multiple_flags,10640
V140,C,260,ARG,BNA,true,false,true,false,false,true,multiple_flags,10660
V140,C,340,LOZ,BLF,true,false,true,false,false,true,multiple_flags,10668
V140,C,370,SOFTY,ZOOMS,false,false,false,true,false,true,dogleg_turn_point,10671
V140,C,390,CASTE,COVEY,false,false,false,true,false,true,dogleg_turn_point,10673
V141,C,50,GAILS,DUNKK,false,false,false,true,false,true,dogleg_turn_point,10687
V141,C,80,BOS,,true,false,false,false,true,false,airway_discontinuity,10690
V142,C,40,SHEAR,MLD,false,false,false,true,false,true,dogleg_turn_point,10694
V143,C,120,CEROL,LURAY,false,false,false,true,false,true,dogleg_turn_point,10713
V144,C,70,APE,MGW,true,false,true,false,false,true,multiple_flags,10735
V147,C,50,CFCCJ,SPUDS,false,false,false,true,false,true,dogleg_turn_point,10755
V147,C,100,LVZ,GEE,true,false,true,false,false,true,multiple_flags,10760
V148,C,50,MCJEF,HCT,false,false,false,true,false,true,dogleg_turn_point,10767
V148,C,310,GEP,IWD,true,false,true,false,false,true,multiple_flags,10793
V15,C,190,BYP,ABR,true,false,true,false,false,true,multiple_flags,10817
V15,H,80,SHIGI,HNL,false,false,false,true,false,true,dogleg_turn_point,10837
V15,H,180,RABAT,PUMIC,false,false,false,true,false,true,dogleg_turn_point,10847
V150,C,30,GOBBS,SAU,false,false,false,true,false,true,dogleg_turn_point,10859
V152,C,40,JENSN,KIZER,false,false,false,true,false,true,dogleg_turn_point,10870
V154,C,20,TIROE,DBN,true,false,true,false,false,true,multiple_flags,10874
V154,C,30,DBN,OCONE,false,false,true,false,false,true,mea_unusable,10875
V154,C,40,OCONE,EHEJO,false,false,true,false,false,true,mea_unusable,10876
V154,C,50,EHEJO,LOTTS,false,false,true,false,false,true,mea_unusable,10877
V154,C,60,LOTTS,BROSE,false,false,false,true,false,true,dogleg_turn_point,10878
V155,C,10,SINCA,BEYLO,false,false,false,true,false,true,dogleg_turn_point,10882
V155,C,180,RDU,FAK,true,false,true,false,false,true,multiple_flags,10899
V157,C,50,DVALL,WEVER,false,false,false,true,false,true,dogleg_turn_point,10915
V157,C,90,DHP,LAL,true,false,true,false,false,true,multiple_flags,10919
V157,C,180,TAALR,WIWHE,false,false,false,true,false,true,dogleg_turn_point,10928
V157,C,240,DBN,FLO,true,false,true,false,false,true,multiple_flags,10934
V157,C,290,FAY,BYRNE,false,false,true,false,false,true,mea_unusable,10939
V157,C,300,BYRNE,MANWE,false,false,true,false,false,true,mea_unusable,10940
V157,C,350,TYI,RBV,true,false,true,false,false,true,multiple_flags,10945
V157,C,390,RENUE,APPLE,false,false,false,true,false,true,dogleg_turn_point,10949
V157,C,470,HAARP,BASYE,false,false,false,true,false,true,dogleg_turn_point,10957
V157,C,490,VALRE,IGN,false,false,false,true,false,true,dogleg_turn_point,10959
V158,C,30,ZEZDU,DBQ,false,false,false,true,false,true,dogleg_turn_point,10968
V159,C,100,OCF,GEF,true,false,true,false,false,true,multiple_flags,10979
V159,C,110,GEF,YALMI,false,false,true,false,false,true,mea_unusable,10980
V159,C,120,YALMI,HARKE,false,false,true,false,false,true,mea_unusable,10981
V159,C,130,HARKE,SALER,false,false,true,false,false,true,mea_unusable,10982
V159,C,290,VUZ,HLI,true,false,true,false,false,true,multiple_flags,10998
V159,C,510,LASSO,HANOT,false,false,false,true,false,true,dogleg_turn_point,11020
V16,C,290,TOTEC,PICLI,false,false,false,true,false,true,dogleg_turn_point,11054
V16,C,340,ANIMA,DARCE,false,false,false,true,false,true,dogleg_turn_point,11059
V16,C,420,DILLI,CAVRN,false,false,true,false,false,true,mea_unusable,11067
V16,C,430,CAVRN,FEVOM,false,false,true,false,false,true,mea_unusable,11068
V16,C,440,FEVOM,INK,false,false,true,false,false,true,mea_unusable,11069
V16,C,490,MERGE,TARZN,false,false,false,true,false,true,dogleg_turn_point,11074
V16,C,830,HLI,SYI,true,false,true,false,false,true,multiple_flags,11108
V16,C,1020,PSK,LYH,true,false,true,false,false,true,multiple_flags,11127
V16,C,1100,RIC,ENO,true,false,true,false,false,true,multiple_flags,11135
V16,C,1170,DIXIE,MOVFA,false,false,false,true,false,true,dogleg_turn_point,11142
V16,C,1200,KEEPM,TRANZ,false,false,false,true,false,true,dogleg_turn_point,11145
V16,H,100,GECKO,OPIHI,false,false,false,true,false,true,dogleg_turn_point,11161
V16,H,230,ARBOR,ITO,false,false,false,true,false,true,dogleg_turn_point,11174
V160,C,50,TERRO,MURFE,false,false,false,true,false,true,dogleg_turn_point,11180
V160,C,130,SYLVR,TUMBL,false,false,false,true,false,true,dogleg_turn_point,11188
V161,C,120,TUL,BUM,true,false,true,false,false,true,multiple_flags,11204
V162,C,10,HAR,BOBSS,false,false,true,false,false,true,mea_unusable,11228
V162,C,20,BOBSS,HWANG,false,false,true,true,false,true,mea_unusable,11229
V162,C,30,HWANG,DUMMR,false,false,true,false,false,true,mea_unusable,11230
V162,C,40,DUMMR,ETX,false,false,true,false,false,true,mea_unusable,11231
V163,C,10,MAM,U.S. MEXICAN BORDER-2,false,false,true,false,false,true,mea_unusable,11237
V163,C,150,SLENA,LILJO,false,false,false,true,false,true,dogleg_turn_point,11251
V164,C,30,DIANO,ETX,false,false,false,true,false,true,dogleg_turn_point,11263
V165,C,20,SARGS,REDIN,false,false,false,true,false,true,dogleg_turn_point,11266
V165,C,120,HERMO,LAX,false,false,false,true,false,true,dogleg_turn_point,11276
V165,C,160,SAUGS,LHS,false,false,false,true,false,true,dogleg_turn_point,11280
V165,C,200,AMONT,MINGI,false,false,false,true,false,true,dogleg_turn_point,11284
V165,C,260,EXTRA,MARRI,true,false,true,false,false,true,multiple_flags,11290
V165,C,350,BINNZ,CHOIR,false,false,true,false,false,true,mea_unusable,11299
V165,C,540,ATASY,WINLO,false,false,false,true,false,true,dogleg_turn_point,11318
V167,C,50,HELON,SPECL,false,false,false,true,false,true,dogleg_turn_point,11356
V167,C,90,MOONI,JUDDS,false,false,false,true,false,true,dogleg_turn_point,11360
V167,C,160,PEAKE,LFV,false,false,false,true,false,true,dogleg_turn_point,11367
V167,C,180,SCUPP,WEEZE,false,false,false,true,false,true,dogleg_turn_point,11369
V168,C,70,MILER,KOMER,false,false,false,true,false,true,dogleg_turn_point,11381
V17,C,130,MILET,SOMER,false,false,false,true,false,true,dogleg_turn_point,11425
V17,C,250,ACT,MQP,true,false,true,false,false,true,multiple_flags,11437
V17,H,20,OGG,STAIT,true,false,true,false,false,true,multiple_flags,11468
V170,C,80,FSD,RST,true,false,true,false,false,true,multiple_flags,11480
V170,C,160,RANDO,EWAWI,false,false,false,true,false,true,dogleg_turn_point,11488
V170,C,210,PETTY,BRAVE,false,false,true,false,false,true,mea_unusable,11493
V170,C,220,BRAVE,ENKOW,false,false,true,false,false,true,mea_unusable,11494
V170,C,230,ENKOW,PAITN,false,false,true,true,false,true,mea_unusable,11495
V170,C,240,PAITN,RAINE,false,false,true,false,false,true,mea_unusable,11496
V170,C,250,RAINE,PMM,false,false,true,false,false,true,mea_unusable,11497
V170,C,260,PMM,OSEGO,false,false,true,false,false,true,mea_unusable,11498
V170,C,270,OSEGO,HEBEL,false,false,true,false,false,true,mea_unusable,11499
V170,C,280,HEBEL,BEJAE,false,false,true,false,false,true,mea_unusable,11500
V170,C,290,BEJAE,POSIE,false,false,true,false,false,true,mea_unusable,11501
V170,C,300,POSIE,LESSY,false,false,true,false,false,true,mea_unusable,11502
V170,C,330,SVM,SLT,true,false,true,false,false,true,multiple_flags,11505
V170,C,420,BOYER,DETTE,false,false,false,true,false,true,dogleg_turn_point,11514
V170,C,480,ODESA,SWANN,false,false,true,false,false,true,mea_unusable,11520
V170,C,490,SWANN,PALEO,false,false,true,false,false,true,mea_unusable,11521
V170,C,500,PALEO,POLLA,false,false,false,true,false,true,dogleg_turn_point,11522
V171,C,30,MCFEE,CHALI,false,false,false,true,false,true,dogleg_turn_point,11526
V171,C,110,TTH,EON,true,false,true,false,false,true,multiple_flags,11534
V171,C,140,MEDAN,JOT,false,false,false,true,false,true,dogleg_turn_point,11537
V171,C,150,JOT,ODI,true,false,true,false,false,true,multiple_flags,11538
V171,C,190,YUGYY,ELIKE,false,false,false,true,false,true,dogleg_turn_point,11542
V171,C,210,FGT,AXN,true,false,true,false,false,true,multiple_flags,11544
V171,C,250,APRIW,IRILE,false,false,false,true,false,true,dogleg_turn_point,11548
V172,C,70,LINDE,GUMBO,false,false,false,true,false,true,dogleg_turn_point,11558
V175,C,60,HLV,IRK,true,false,true,false,false,true,multiple_flags,11577
V175,C,100,DSM,RWF,true,false,true,false,false,true,multiple_flags,11581
V178,C,20,BNTON,WEVRA,false,false,false,true,false,true,dogleg_turn_point,11588
